entity,count
'Peptidyl-Dipeptidase A',9
'EPHB2 gene',9
'NADPH Oxidase',9
'NLGN4X gene',9
'Histone Deacetylase',9
'Cytoplasmic Dyneins',9
'MATR3 gene',9
'N-Methylaspartate'],9
'Sirtuins'],9
'Acid Sensing Ion Channels'],9
'ubiquitin-specific protease',9
['Lactoylglutathione Lyase',9
'PDE4B gene',9
['Ataxin-1',9
'Botulinum Toxins',9
['CLIC4 protein,9
'Ryanodine Receptor 2'],9
'P2RX7 gene',9
'Tight Junction Proteins',9
'FNDC5 gene',9
['Isoenzymes',9
['FNDC5 gene',9
'Cre recombinase',8
'Spns2 protein,8
'Sodium Channel'],8
'Autophagy Protein 5'],8
'MALAT1 gene',8
'Serum amyloid A protein',8
'serotonin transporter',8
'Norepinephrine Plasma Membrane Transport Proteins'],8
['Alpha-Soluble NSF Attachment Protein,8
['AMP-Activated Protein Kinases',8
'Killer-Cell Immunoglobulin-Like Receptor',8
Circular',8
'GTPase-Activating Proteins',8
'Metalloproteases',8
'SUMO1 gene'],8
['caveolin 1',8
'DOPA decarboxylase',8
'Fibroblast Growth Factor 2',8
'MLH1 protein,8
'beta adrenoceptor activity',8
'High Density Lipoproteins'],8
'APOE wt Allele'],8
'Bombesin Receptor',8
'Glial Cell Line-Derived Neurotrophic Factor'],8
'Synaptophysin'],8
'receptor for advanced glycation endproducts',8
['KCNN2 gene'],8
'Poly(A)-Binding Proteins',8
'Deubiquitinating Enzymes',8
'ERBB4 gene',8
'HES1 gene',8
'HIV-1',8
'INPPL1 gene',8
Cannabinoid,8
'NTF3 wt Allele',8
'NENF gene',8
'LILRB1 protein,8
'CHRDL1 gene',8
'APPBP2 gene',8
['epothilone B',8
'oligoribonuclease activity',8
'Complement C1q',8
'scavenger receptor',8
'FOXO1 gene',8
'GPR161 gene',8
'LAG3 gene',8
'DPYSL3 protein,8
Purinergic P1',8
'PLP1 gene'],8
['MBNL1 gene',8
'F8A1 gene',8
'ER membrane protein complex',8
'Anoctamins'],8
['Myelin Basic Proteins',8
'PCDH15 gene',8
'PDE10A gene',8
'DMPK gene'],8
'serine racemase'],8
['NENF gene',8
'Prolow-Density Lipoprotein Receptor-Related Protein 1'],8
'growth hormone secretagogue receptor',8
'immunoglobulin G',8
['NR1H4 gene',8
'SLC26A6 gene'],8
'src-Family Kinases'],8
['Inosine Diphosphate'],8
'FKBP12-rapamycin associated protein'],8
'Immunoglobulins',8
'SLC33A1 gene',8
['Ion Channel'],8
'XRN1 gene',8
['ABCC9 gene',8
'FLNA gene',8
['Prealbumin'],8
'Sarcoplasmic Reticulum Calcium-Transporting ATPases'],8
['ADAM10 gene',8
['Anoctamins',8
'alpha-Crystallin A Chain',8
'PRRT1 gene',8
'superoxide dismutase 1'],8
['GRIA1 gene',8
'resolvin D1',8
'protectin D1',8
Metabotropic Glutamate'],8
['Neurogranin',8
['MicroRNA 181a',8
'KCNQ2 Potassium Channel',8
'Sodium-Potassium-Chloride Symporters'],8
['ATP-Binding Cassette Transporters'],8
'Ataxin-1',8
'ANO1 gene'],8
'thyrotropin',8
'CIDEC gene',8
'Polycomb-Group Proteins',8
['MAP1LC3A gene',8
['Glucocorticoid Receptor',8
['multicatalytic endopeptidase complex',8
'Vesicular Glutamate Transport Proteins'],8
'STAC gene',8
'cAMP-dependent protein kinase activity',8
['ErbB Receptors',8
'STXBP1 gene'],8
'Beta-N-Acetylglucosaminidase'],8
['Progranulins'],8
'MARK1 gene',8
['SCN8A gene'],8
['Nitric Oxide Synthase Type I',8
'KCNA3 gene',8
['KCNA5 gene',8
['erythromycin propionate-N-acetylcysteinate',8
'Transfer RNA'],8
'Autoreceptors',8
'FXR1 gene',8
'Insulin Receptor',8
'Cyclic Nucleotide-Gated Cation Channels',8
'TTR wt Allele',8
['NMDA selective glutamate receptor complex',8
'TGFA protein,8
['OPTN protein,8
'DNA-Binding Proteins',8
'G protein-coupled GABA receptor binding',8
'carboxypeptidase C',8
'SQSTM1 gene'],8
'Benzodiazepine Receptor',8
'somatropin',8
['ABCB5 gene',8
'ABCB5 gene',8
'GJB1 gene',8
'Transferrin Receptor'],8
'metabotropic glutamate receptor type 1',8
'Holoenzymes'],8
['PIKFYVE gene',8
'GDNF gene',8
['Ryanodine Receptor Calcium Release Channel'],8
'PDZ Domains',8
['DCX gene',8
['NGFR gene',8
'heparanase',8
'SYK protein,8
'SCN10A gene'],8
'MARK2 gene',8
'chaperonin',8
['BECN1 protein,8
['neurotrophin 3',8
'apolipoprotein E receptor 2',8
['APOE wt Allele',8
'CELSR2 gene',8
'Fibronectin Type III Domain',8
'KCNQ Potassium Channels'],8
'Neurotrophic Tyrosine Kinase Receptor Type 1',7
['PDE9A protein,7
['Dopamine Receptor',7
'activating transcription factor 6,7
'Amylin'],7
'NLGN2 gene',7
['RPE65 gene'],7
'Epitopes',7
['SLC17A6 gene'],7
'Monoamine Oxidase B',7
['SLC1A5 gene',7
['transcription export complex'],7
'LAT gene',7
['RELN gene'],7
'chloride transport',7
'Actin Depolymerizing Factors',7
['TSPO gene'],7
'SSH1 protein,7
['P2RX7 gene',7
'MAP2K1 protein,7
'DEGS1 gene',7
'ENO2 gene'],7
'serotonin transporter'],7
'EHMT1 gene',7
['TMEM106B gene',7
['Stathmin',7
'Cyclin-Dependent Kinases',7
['Amylin',7
['PRKACA gene',7
['Crystallins'],7
'Arachidonate 12-Lipoxygenase',7
['mycobactin',7
['SPAST gene',7
'HIV Integrase',7
'SMPD3 gene',7
['Cathepsins'],7
'prolactin'],7
['RAPGEF3 gene',7
'KCNQ3 gene'],7
'neurotrophin 3'],7
['SLC18A2 gene',7
'KCNN2 gene',7
['Adrenergic Receptor',7
'LCN2 protein,7
'DNAJB1 protein,7
'PDE2A gene',7
'Synapsins',7
['cyclic AMP'],7
'CNTFR gene',7
'PICALM gene'],7
'ADENOSINE DEAMINASE'],7
'L-Type Calcium Channels'],7
['SMPD3 gene',7
['cathepsin K',7
'1-Chloro-3-bromopropene-1',7
'DLG1 gene',7
'histone H3 trimethyl Lys4',7
'Stat3 protein',7
'RIPK1 protein,7
'water channel'],7
'TREM2 gene'],7
'EphB2 Receptor'],7
['Large-Conductance Calcium-Activated Potassium Channels'],7
'SLC26A5 gene',7
'APEX2 gene',7
['OTOP1 gene',7
['ALDH1L1 gene',7
'PKDCC gene',7
'ATXN2 gene',7
['NEFL gene'],7
'Arachidonate 5-Lipoxygenase',7
'Disks Large Homolog 4 Protein',7
'GAD2 gene',7
'YAP1 protein,7
'CFDP1 gene',7
['AKAP9 protein,7
'corticotropin-releasing hormone'],7
['Cyclin-Dependent Kinase 5',7
['FUS gene',7
'NGFR gene'],7
['NGFR Protein',7
'Apoproteins',7
['water channel',7
'NR1H4 gene'],7
'GABPA gene',7
['Dopamine D2 Receptor',7
'AKAP12 gene',7
'MTOR gene',7
['LRP1 gene',7
'RNU1-1 gene',7
['FUS gene'],7
['SLC39A8 gene',7
'Iodide Peroxidase',7
'FOS gene'],7
'UCHL1 gene'],7
['LHFPL5 gene',7
'LIFR gene',7
'NCSTN wt Allele',7
'LHFPL5 gene'],7
'DYRK1A gene'],7
['nerve growth factor'],7
['SLC12A2 gene',7
'interleukin-8',7
['KCNJ3 gene',7
'caspase-5'],7
['GABA transporter',7
'HSP90 Heat-Shock Proteins',7
'CACNA1C gene'],7
'Actins',7
Messenger'],7
'Aminopeptidase',7
'Retinol Binding Proteins'],7
['combretastatin',7
'CACNA1B gene',7
'CACNA1G gene',7
'PLA2G4A protein,7
['AGER gene',7
'histone acetyltransferase',7
'Huntingtin Protein',7
['sodium/potassium-exchanging ATPase activity'],7
'Cholesterol Ester Transfer Proteins',7
'lipase',7
'LIPOPROTEIN LIPASE',7
'Matrix Metalloproteinase 3'],7
['cholecystokinin',7
'orexins',7
'NFAT protein binding',7
'ATG7 gene',7
'Cysteine Loop Ligand-Gated Ion Channel Receptors',7
'Prograf',7
'GSK3B gene',7
'PPIA gene'],7
CB1',7
'CADM1 protein,7
'Plakophilin-2,7
'Voltage-Gated Sodium Channels',7
'CD33 antigen',7
'Complement 3b Receptor',7
'TSG101 gene',7
'T-Cell Receptor',7
'SNAP receptor'],7
'ARL13B gene',7
'B-Cell Lymphomas',7
'PLP1 gene',7
'ARGINASE',7
'dopamine',7
'acetylcholine transporter',7
'Solute Carrier Family 22 Member 5',7
['CACNA1D gene',7
['Clusterin',7
'TFE3 protein,7
['SLC26A6 gene',7
'CX3CR1 protein,7
'CDKL5 protein,7
'CDKN2A gene'],7
['protein O-GlcNAc transferase activity',7
'trans-activation response element binding'],7
'Monoamine Oxidase B'],7
'cyclic AMP'],7
'FOSB protein,7
'Fatty Acid Desaturases',7
'SERPINH1 gene',7
['CCR5 gene',7
'Bone Morphogenetic Proteins',7
'TRPM4 gene',7
'KCNQ4 gene'],7
['CRMP1 gene',7
'PMP22 gene'],7
'Glycogen Synthase Kinase 3'],7
['Neurexin-1',7
'MLKL gene',7
'STXBP1 gene',7
'SLC12A3 gene',7
'Glucocorticoid Receptor'],7
'UBE4A gene'],7
['KCNT1 gene',7
'metabotropic glutamate receptor 5'],7
['Kynurenine 3-monooxygenase',7
'Dystrophin',7
'PINK1 gene'],7
'Cyclophilin A',6
['Ataxin-2'],6
'MERTK protein,6
'Calcium Channel'],6
'TRPC6 gene'],6
'microtubule plus end polymerase',6
'ITPR1 protein,6
['A Kinase Anchor Proteins',6
['inward rectifier potassium channel',6
'FOS gene',6
'SIM2 gene'],6
'junctophilin',6
'CLCN5 gene',6
'SLC12A5 gene',6
'SST gene',6
'Glucose Transporter',6
'Kynurenine 3-monooxygenase'],6
['KCNA3 gene'],6
'Mitogen-Activated Protein Kinase 14',6
'histone deacetylase 6'],6
'G Protein-Coupled Inwardly-Rectifying Potassium Channels'],6
['histone deacetylase 6',6
'RAPGEF3 gene',6
'CYB5R3 gene',6
'mechanistic target of rapamycin complex 1'],6
'RNU4-1 gene',6
['CAMK2A gene',6
'Kv1.5 Potassium Channel',6
['KCNH2 gene'],6
'DUSP4 protein,6
['CNTNAP2 gene'],6
'FIS1 gene',6
'NCOA2 gene',6
'APLP2 gene',6
'TMEM259 gene',6
'Cell Adhesion Molecules'],6
'Guanine Nucleotide Exchange Factors',6
'PGRMC1 gene',6
'MIR150 wt Allele',6
'PDCD10 gene',6
'metabotropic glutamate receptor 7',6
'C9 gene',6
'JUND gene',6
'Catenins',6
['CALCR gene',6
['TRAF3IP2 gene',6
['Microtubule Proteins',6
'S100A8 gene',6
'MEF2D gene',6
['PDE4D protein,6
'Endoribonucleases',6
'Excitatory Amino Acid Transporter 1',6
'CLCN7 gene',6
['CACNA1G gene',6
'sarcolipin',6
'epothilone D',6
'CLCN7 wt Allele',6
['PSEN1 gene',6
'AQP4 gene',6
Type 6',6
['EFHC1 gene',6
'DDC gene',6
'Eukaryotic Initiation Factor-2',6
'C1QA gene',6
'ST13 protein,6
'TRPM6 gene',6
'BIN1 gene'],6
'PAWR gene',6
'Antistreptolysin O',6
'GAD2 gene'],6
['RAN gene',6
'beta catenin',6
'Tyrosine 3-Monooxygenase'],6
'CHI3L1 protein,6
['RNA,6
['Plasma Membrane Calcium-Transporting ATPases',6
'Sodium-Potassium-Chloride Symporters',6
'Phosphatidylcholine-Sterol O-Acyltransferase',6
'Apolipoprotein A-II',6
['Apolipoprotein A-I',6
'TMC2 gene',6
'Nitric Oxide Synthase'],6
'Myelin Proteins'],6
'KCNK9 gene'],6
'Aquaporin 1',6
'RRAD protein,6
'Protein-Serine-Threonine Kinases'],6
'ROR2 protein,6
'NEFH gene'],6
'RYR1 gene'],6
['SH3GL1 gene',6
['RAPGEF4 gene',6
['SLC9A6 gene',6
'serine racemase',6
['GPHN gene',6
'Cytochrome P-450 CYP2E1',6
'Cysteine Proteases'],6
'KCNE1 gene'],6
'SLC32A1 gene',6
'Pittsburgh Compound B',6
'SAM domain binding',6
EphA4',6
['MFN2 gene'],6
'MCHR1 gene',6
'RNA-Binding Protein FUS',6
'PIN1 gene',6
'GUCY2C gene',6
'MAP1LC3B gene',6
['Scaffold protein'],6
'PDIA3 protein,6
'JNK Mitogen-Activated Protein Kinases',6
'MET Gene Mutation Negative',6
'sortilin'],6
['SNAP25 gene',6
['Integral Membrane Proteins'],6
'Stearoyl-CoA Desaturase',6
'erythromycin propionate-N-acetylcysteinate',6
['calmodulin-dependent protein kinase activity',6
'Chondroitin ABC Lyase',6
'urokinase'],6
['ATP13A2 gene',6
'LRRC8A gene'],6
['CISD1 gene',6
'Protein phosphatase'],6
'uniplex complex'],6
['ESRRA gene',6
['SLC33A1 gene',6
['uniplex complex',6
['SCN1B gene',6
'MUSK protein,6
'SCN1B gene',6
['PTI-125',6
['Cre recombinase',6
'alpha-Crystallins',6
['tretinoin',6
'Regulatory Factor X1',6
['sigma-1 receptor',6
'Organic Anion Transporters'],6
'gamma-aminobutyric acid',6
'HRG gene'],6
'HNRNPA1 gene',6
'Sodium-Coupled Vitamin C Transporters'],6
['PDE6C gene'],6
'asparaginylendopeptidase',6
'tacrolimus binding protein 1B',6
'G3BP1 gene',6
['Cell Adhesion Molecules',6
'MICOS complex',6
'CC2D1A gene',6
['Vesicle-Associated Membrane Protein 2',6
['mitomycin'],6
'HRG gene',6
'CRABP1 gene',6
'Ataxin-1'],6
'RIPK1 gene',6
'Niemann-Pick C1 Protein',6
'Enhancer of transcription',6
'GRIK2 gene',6
'KCNT2 gene',6
'IGFBP1 gene',6
['Calcium-Activated Potassium Channel Subunit Alpha-1'],6
['AURKB gene',6
'Low Density Lipoprotein Receptor-Related Protein-5'],6
['STXBP1 gene'],6
'DNA Polymerase I',6
'DNA Repair Gene',6
Angiotensin,6
'KCNT1 gene'],6
'corazonin protein,6
['HSPH1 gene'],6
'ASIC3 gene',6
'JAK2 NP_004963.1:p.V617F',6
'LHFPL5 gene',6
'HSPA8 gene',6
'Myelin Basic Proteins'],6
['ABCG1 protein,6
'Lactoylglutathione Lyase',6
'Short Hairpin RNA'],6
'RBFOX3 gene',6
'GJB6 gene'],6
'transporter complex'],6
'Polypyrimidine Tract-Binding Protein',6
'TOR complex',6
"'7,14-dihydroxydocosa-4,8,10,12,16,19-hexaenoic acid']",6
'docosahexaenoic acid',6
'ALOX12 wt Allele',6
['Oxylipins',6
'ADGRV1 gene',6
Adrenergic,6
'Protein Tyrosine Kinase'],6
['AGRP gene',6
'MATR3 protein,6
['ADRB1 gene',6
'fibroblast growth factor-14',6
['PARK7 gene'],6
'PTPN11 gene',6
'STMN2 gene',6
'YWHAE gene',6
'SLC4A1 gene',6
'Profilins',6
'SLC3A2 gene',6
'SIRT3 gene',6
['LRP2 gene',6
'Ciliary Neurotrophic Factor Receptor',6
'melanin-concentrating hormone receptor',6
'TIA1 gene',6
'Motor Neurons'],6
'GRIK1 gene'],6
'SLC6A9 gene',6
'Phosphatidylserines',6
'combretastatin',6
'epothilone B',6
'GNLY gene',6
'RBPJ gene',6
'SRRT gene',6
'Hepatitis B Surface Antigens'],6
'APLP1 gene',6
['ABCA4 gene',6
'Insulinase'],6
'Protein Tyrosine Phosphatase',6
'Dolastatin Compound',6
'tubulysin V'],6
'voltage-dependent calcium channel (P-Q type)',6
'F-Actin',6
'epothilone B'],6
'Ataxin-3',6
['ATXN3 gene',6
'caspase-5',6
Histamine H3',6
['LRP8 gene',6
'EZH1 protein,6
'lipase'],6
'Isoenzymes'],6
'cytosine binding',6
'Opioid Receptor',6
['SCN10A gene'],6
['Lysosomal enzyme',6
'ACTA2 protein,6
'Tubulin Beta Chain,6
['CACNA1B gene',6
'NAV1.8 Voltage-Gated Sodium Channel',6
'APOB protein,6
'corticotropin',6
'POSTN protein,6
'beta-Tubulin',6
'Orphan Nuclear Receptors'],6
'CD1A wt Allele',6
'MAGI2 gene'],6
['PDE5A wt Allele',6
'Na(+)-K(+)-Exchanging ATPase'],6
'sodium/potassium-exchanging ATPase activity',6
'PDE5A protein,6
'nitric oxide'],6
'NOS2A protein,6
'ADAM17 gene',6
['Peptidylprolyl Isomerase',6
'Immunoglobulin Light Chains'],6
'Choline O-Acetyltransferase'],6
'Phosphodiesterase Type 4'],6
'nicotinic acetylcholine-activated cation-selective channel activity'],6
'HTR2C gene',6
['PDE2A gene',6
['Monoamine Oxidase',6
['Glial Cell Line-Derived Neurotrophic Factor',6
'MED23 gene',6
['P-Glycoproteins'],6
'Ceramide glucosyltransferase'],6
'casein kinase I',6
'Erythropoietin',6
'Actinin'],6
'CNP gene',6
'SMN2 gene'],6
'Catenins'],6
'Prostaglandin-Endoperoxide Synthase',6
'CAT protein,6
'Very low density lipoprotein',6
'Trefoil Factor-3',6
'cyclooxygenase 2',6
['ABCA1 gene',6
['VGF gene',6
'TFF3 protein,6
'Synaptophysin',5
'caspase-8'],5
'Sirtuins',5
'MBD1 protein,5
'oligosaccharyl transferase activity',5
['angiotensin II',5
'Peptide Hydrolases'],5
'Neurotransmitter Receptor',5
'sigma-2 receptor',5
'ARG1 gene',5
'Vesicle-Associated Membrane Proteins',5
['KIAA0319L gene',5
['CD33 antigen',5
'CACNA1A gene'],5
'Apoptosis Inducing Factor',5
'katanin',5
['G protein-coupled GABA receptor binding',5
['GRIN2B gene'],5
['RBFOX1 gene'],5
['LRRC8A gene',5
'GRM7 gene',5
'Large Neutral Amino Acid-Transporter 1',5
'SYNDIG1 gene'],5
'SYNDIG1 gene',5
['TRPM4 gene'],5
['PGLYRP1 gene',5
'NEFL protein,5
'Vascular Cell Adhesion Molecule-1',5
'Neurexin-1'],5
['SLC30A3 gene',5
'ACAT1 gene',5
['KCNA1 gene'],5
'Glutamate Decarboxylase'],5
'Arrestins',5
['microtubule plus end polymerase',5
['TYROBP gene',5
['Disks Large Homolog 4 Protein',5
'desmoplakin',5
['Apoptosis Inducing Factor',5
'epidermal growth factor'],5
'lactoferrin',5
'Nicotinamide Phosphoribosyltransferase',5
'IL2RB protein,5
'L-Type Amino Acid Transporter',5
'Transferase',5
['gamma-aminobutyric acid',5
['NF-AT',5
'Rhodopsin'],5
['CLCN6 gene',5
'Interleukins',5
'FNDC5 gene'],5
'AQP5 gene',5
'citrate transport'],5
'Claudin-5',5
'Glycation End Products,5
'MMP9 gene',5
'ESBL Escherichia coli',5
Advanced',5
'ABCB11 gene',5
'ATG5 gene',5
['DHX16 wt Allele'],5
['HSPA8 gene',5
['MCUB gene'],5
'SOX Transcription Factors',5
'CACNA1I gene'],5
'protein O-GlcNAc transferase activity'],5
['AKAP6 gene',5
['DAO gene',5
'CSF1R gene'],5
'replication fork barrier binding'],5
'GABA transporter'],5
['S100A8 gene',5
['SORL1 gene',5
'synaptic vesicle protein transport vesicle',5
'protein C',5
'MS4A6A gene',5
'TTR Gene Mutation Negative'],5
'Receptor Tyrosine Kinase Gene Mutation',5
'Vesicle-Associated Membrane Protein 2'],5
Pseudomonas aeruginosa',5
Type 6'],5
'CDKL5 gene'],5
['Apolipoprotein E3',5
'Neurexin-1',5
'Serum Amyloid P-Component',5
'Saposins',5
'SUMO-1 Protein',5
'NEFH gene',5
'CCL4 wt Allele',5
'VLDLR gene',5
['G3BP1 gene'],5
'Adhesins,5
['syntaphilin',5
'CRTC1 gene',5
'GRIA1 gene'],5
['CRHR1 gene',5
'KCNJ8 gene',5
'Histone H3 Acetyl Lys28',5
'PPAT wt Allele'],5
Subfamily D',5
'Neurofilaments',5
['SLC8B1 gene',5
'Low Density Lipoprotein Receptor-Related Protein-5',5
'RAC1 gene',5
'glutamic acid',5
['histone methyltransferase',5
'EHMT2 gene',5
'histone methyltransferase',5
['lipophorin',5
['FKBP12-rapamycin associated protein',5
'ABCB1 gene'],5
'SMN Complex Proteins',5
'JPH2 gene'],5
['TLX2 gene',5
['Apolipoprotein E2'],5
['Glycogen Synthase Kinases',5
'NLRP3 gene',5
'GJB2 gene',5
'connexin 26',5
'SLC29A4 gene',5
'EP300 gene',5
'SLC22A3 gene',5
'VLDL receptor activity'],5
'CACNA1F gene',5
'syntaphilin'],5
'Mirn124a microRNA,5
['CLCN1 gene'],5
'CISD1 gene',5
'CISD1 gene'],5
['CLPB gene',5
'VLDL receptor activity',5
'SMN Complex Proteins'],5
['BACE1 protein,5
'Endothelium'],5
['SLC8B1 gene'],5
['Presenilins'],5
'ORAI1 gene',5
'Gamma-Enolase',5
'CNP gene'],5
'ABCC9 gene'],5
['cyclic AMP',5
'ABCC9 gene',5
'Interleukin-18',5
'sulfonylurea receptor',5
'Saxitoxin',5
['NAD-dependent histone deacetylase activity',5
'CACNA1D protein,5
'XBP1 gene',5
'NEUROD1 gene',5
'fibroblast growth factor-1',5
'Cardiolipins',5
'melphalan flufenamide',5
['Cardiolipins',5
'ion channel complex',5
'leptin receptor',5
['SLC26A6 gene'],5
'brown adipose tissue uncoupling protein',5
['Channel'],5
'Eukaryotic Initiation Factor-4E',5
'katanin'],5
'Synaptosomal-Associated Protein 25'],5
['CLU gene',5
['SLC47A1 gene',5
'MPZ gene',5
'ubiquitin conjugating enzyme activity'],5
'MMP2 gene',5
'calcitonin',5
'TLX2 gene',5
Bacterial',5
'Gamma-Secretase Subunit PEN-2',5
'YWHAG gene',5
['DYRK1A gene'],5
'brown adipose tissue uncoupling protein'],5
'glycine'],5
'Neuropeptide Y,5
'Excitatory Amino Acids',5
['Cyclic GMP-Dependent Protein Kinases'],5
'MOG gene',5
'EWSR1 gene',5
'RAB9A gene',5
'Transient Receptor Potential Channels'],5
'TNIK gene'],5
['PRC1 gene',5
'Neurogranin',5
'HAUS complex',5
'CHAF1B gene',5
'SPAST gene',5
'ATP-binding cassette (ABC) transporter activity',5
['RBP4 gene',5
'RBP4 gene'],5
'XPO1 protein,5
Nuclear',5
'NAD-dependent protein deacetylase activity',5
['SIRT3 gene',5
['Cadherin-23',5
'Cadherin-23',5
['superoxide dismutase 1',5
['AQP4 gene',5
['IK gene'],5
'Epitopes'],5
'CRY1 gene',5
'paired helical filament',5
'CELF2 gene',5
'AGER gene'],5
['superoxide dismutase',5
['Transferrin',5
Member 3'],5
['SLC12A3 gene',5
['TLE4 wt Allele',5
['MAP1LC3B gene',5
['phosphoric diester hydrolase'],5
'ERR1 protein',5
['Glycine Receptors',5
'ATXN2 gene'],5
['GJA1 gene',5
'ZMPSTE24 gene',5
'AMPH gene',5
'UPF1 gene',5
'UBE3A gene',5
'synaptojanin'],5
['Myelin Proteins'],5
['Monoamine Oxidase B',5
'KCNQ5 gene',5
'TOMM20 gene',5
'Glutamates',5
'DRD2 gene',5
'HSPA5 gene',5
'Mitochondrial Proteins',5
'RAB5A gene'],5
'Sodium-Hydrogen Antiporter',5
'angiotensin II',5
'Calmodulin-Binding Proteins',5
'erastin',5
'DAB2 gene',5
['ATXN2 gene',5
'Ion Channel Protein'],5
'protein farnesyltransferase',5
'Monoamine Oxidase A',5
'Autophagy',5
['GABPA gene',5
['ran GTP-Binding Protein',5
['MS4A6A gene',5
'Kinesin-1 Heavy Chain'],5
'melibiose:sodium symporter activity',5
['melibiose permease',5
'S100A10 gene',5
'STAT protein'],5
'membrane-associated guanylate kinase',5
'Integrins',5
['TRPA1 gene',5
'TREM2 gene',5
['Histone Deacetylase',5
'Formins',5
'Peroxisome Proliferator-Activated Receptor Gamma Coactivator 1-Alpha Isoform 4',5
'purinoceptor P2Z',5
'plasmin',5
['KCNA1 gene',5
'Myeloid Cells',5
'receptor for advanced glycation endproducts'],5
['Kinesin-1 Heavy Chain',5
'RCAN1 gene',5
'Oligodendroglia',5
'calcineurin phosphatase'],5
'LIMD1 protein,5
['TTL gene',5
'tyrosyltubulin ligase',5
'Tyrosine-tRNA Ligase'],5
['Epitopes',5
['Aromatase',5
['TUBB4A gene',5
'SKIL gene',5
['Huntingtin Protein'],5
'sphingosyl beta-glucoside',5
'RNU12-2P gene',5
['SLC17A7 gene',5
['KCNH2 gene',5
['SIGMAR1 gene',5
'UGT1A7 wt Allele',5
'SIGMAR1 gene'],5
'acid sphingomyelinase',5
['Acid Sensing Ion Channels',5
Member 1',5
['Cysteine Proteases',5
['F-Actin',5
'thiouredopyrenetrisulfonate',5
['Ephrin-A5',5
'Amyloid Protein AA',5
'cholesterol O-acyltransferase activity',5
'SLC9A1 gene'],5
'MAPK14 gene',5
['PDE5A wt Allele'],5
'Qa-SNARE Proteins'],5
'Heat-Shock Proteins 70'],5
['GNAI2 gene',5
'DNAJA2 gene',5
['Endothelin Receptor',5
['acetylcholine',5
'beta-arrestin 1',5
'GRN gene'],5
'APOB wt Allele'],5
['tubulysin A',5
'pretubulysin',5
'Protoporphyrin IX'],5
'Ankyrins',5
['NFATC2 gene',5
'BAG3 gene',5
['NADPH Oxidase',5
'G-Protein-Coupled Receptor Kinases',5
'orexins'],5
['EAF2 gene'],5
'HSF1 gene',5
'PIEZO2 gene',5
'TBK1 gene',5
['RETINITIS PIGMENTOSA 1',5
['DDC gene',5
['SLC30A10 gene',5
['RAB10 gene',5
'Vesicular Glutamate Transport Proteins',5
'SIK2 gene',5
'NOX4 gene',5
'SLC18A2 gene',5
'PPP2R4 protein,5
['SLC17A6 gene',5
'Mitogen-Activated Protein Kinase Kinases',5
'CACNA1E gene',5
Dihydropyridine',5
'SLC39A14 gene'],5
'SLC39A14 gene',5
'Sialyltransferases',5
'Ceramide Kinase,5
'SLC30A10 gene',5
['citrate transport',5
'PADI2 gene'],4
'Genes,4
['PINK1 gene'],4
'discoidin domain receptor 2',4
['PADI4 gene',4
'Myeloid Cells'],4
'melanin-concentrating hormone receptor'],4
['JPH2 gene',4
['SV2A gene'],4
['pituitary adenylate cyclase activating polypeptide',4
'discoidin domain receptor 2'],4
'Aspartic Acid Proteases'],4
'Calcium Release Activated Calcium Channels',4
'PPARGC1B protein,4
'pituitary adenylate cyclase activating polypeptide'],4
'aspartic acid',4
['Probability Distribution Type - beta',4
['NPAS1 gene',4
'melanin-concentrating hormone activity',4
'Migration Inhibitory Factor',4
'G-protein coupled receptor kinase activity',4
['KCNK3 gene'],4
'Niemann-Pick C1 Protein'],4
'sulfate transporter'],4
'Glycoproteins',4
['profilin 1',4
'profilin 1'],4
'Chaperone Protein Gene'],4
'Adaptor Protein Complex 2',4
['SLC6A11 gene',4
['glucose-regulated protein 170',4
['Dipeptides'],4
['DOPA decarboxylase',4
'IRAK1 gene',4
['KCNN2 gene',4
'Pro-Opiomelanocortin',4
'SOD1 gene'],4
'Nuclear Pore Complex Proteins',4
'Interleukin 6 Receptor',4
['epothilone D',4
'TRPM Cation Channels',4
'CACNG2 gene',4
'TES gene',4
['Anti-N-Methyl-D-Aspartate Receptor Encephalitis',4
'SLC2A3 gene',4
'PSEN2 gene'],4
'TRPM Cation Channels'],4
'RNA polymerase II carboxy-terminal domain kinase activity',4
['UBE4A gene'],4
['BCAT1 gene',4
['Nitric Oxide Synthase',4
['ABCB11 protein,4
'L-Type Calcium Channels',4
'Focal Adhesions',4
'neuropeptide Y',4
['FOXO1 gene',4
'CLOCK Proteins'],4
'PABPC1 gene',4
'HER-2/neu Intracellular Domain Protein',4
['cytochrome P450 3A',4
['Niemann-Pick C1 Protein'],4
Type 1',4
'angiotensin II'],4
'Neurotoxins'],4
'Casein Kinase Idelta',4
'Melanocortin 4 Receptor'],4
['GSAP gene',4
'Calcium Channel',4
'alpha 1-Antichymotrypsin',4
'CNR1 gene',4
'Glycogen Synthase Kinases'],4
['DKK1 gene',4
'Janus kinase',4
['DEGS1 gene'],4
'NADH oxidation',4
'Precipitating Factors',4
'LMOD1 gene',4
['brown adipose tissue uncoupling protein',4
'VPS13C gene',4
'viral glycoprotein'],4
'DDC gene'],4
['dolastatin 15',4
['SMN1 gene'],4
['Casein Kinase Idelta',4
'ELK3 gene',4
['SNAP receptor',4
'botulinum toxin type A'],4
'AKAP6 gene',4
