entity,count
'CD68 antigen,4
['ACTG2 gene',4
'Calcineurin'],4
'H4K20me3 modified histone binding',4
'RHOC protein,4
['neurotrophic factor'],4
['Autosomal Recessive Polycystic Kidney Disease'],4
'KMT5C wt Allele',4
'Histone H4,4
['Synucleins',4
'mitochondrion migration along actin filament',4
'DSPP gene',4
'Tyrosine Kinase Domain'],4
'RNF2 gene'],4
['ORC1 gene',4
'SYNE2 gene',4
'ADGRB1 gene'],4
['AICDA gene',4
'Cytidine Deaminase'],4
'SNX27 gene',4
'BAIAP2L1 gene',4
['G-Actin',4
['TFAP2A gene',4
'SHANK3 gene',4
['connexin 36',4
'PPP1R12B gene',4
'CYP3A Gene Locus',4
'CCR1 protein,4
'Macrophage Inflammatory Protein-1'],4
['Cell Adhesion Molecules'],4
'histone H4-K20 methylation'],4
['Troponin C',4
'MRTFA gene'],4
'SEPTIN7 gene',4
'Annexins',4
'RNA-Binding Motifs',4
['Connexin 43',4
'Catenin Delta-1'],4
'PTHLH gene',4
'Extracellular Matrix Proteins',4
['tetraethyl pyrophosphate'],4
'Maytansinoid DM1'],4
'protein kinase N',4
'LAMB4 gene',4
'CRACD gene',4
['Host Factor 1 Protein',4
'FAT2 gene',4
'Adrenergic Receptor'],4
['genipin',4
'Host Factor 1 Protein',4
['Chemotherapy Regimen',4
'Cortactin'],4
'CEP290 gene',4
['BIN1 gene',4
'GIMAP5 gene',4
'SH2 Domain',4
'tacrine'],4
'Annexin A2'],4
'MET Gene Mutation Negative'],4
'MET Gene Mutation Negative',4
'DSPP gene'],4
'SCRIB gene',4
'Neuropilin-1',4
'S100A4 gene',4
'Amyloid Proteins',4
['Adenomatous Polyposis Coli',4
'ARHGEF4 gene',4
'CDK1 wt Allele',4
'SFRP2 gene',4
'CCR2 gene',4
['Platelet-Derived Growth Factor',4
['ROCK2 gene',4
'TECTA gene'],4
'PKHD1L1 gene',4
'Presenilins',4
['Myosin-1',4
'Presenilin-2',4
'Presenilin-1',4
'CEACAM16 gene',4
'Adenomatous Polyposis Coli'],4
['GTP-Binding Nuclear Protein Ran,4
['FLNA gene',4
'Interleukin 2 Receptor',4
['ROCK1 protein,4
'CAV1 gene',4
'KANK1 gene',4
Long Untranslated',4
'Fumarate Hydratase',4
['TUBB3 protein,4
'Laminin',4
'Actinin'],4
'Glutamate Receptor',4
'WWC1 protein,4
'dystroglycan complex',4
'KIF21B gene',4
'RSU1 gene',4
'IPCEF1 gene',4
'epoprostenol',4
'MYOCD gene',4
'RNA,4
'TIPARP gene',4
['ABHD11-AS1 gene',4
'CDK1 gene',4
['Cardiac troponin measurement'],4
'TFG gene'],4
'actin filament depolymerization'],4
['Troponin T'],4
'thermozymocidin',4
'NECTIN1 gene',4
'Junctional Adhesion Molecules',4
'TNNT2 gene',4
'Topoisomerase II',4
['SPTLC1 gene',4
'myosin VI',4
'CDH10 gene',4
['GIPC3 gene',4
'Glucosyltransferases',4
'TERF2IP gene',4
'CDH6 gene',4
['nebulin',4
'FITC-albumin',4
'Lectin',4
'Sialyltransferases',4
['RHOB gene',4
'Fibroblast Growth Factor'],4
'Serine/Threonine Protein Kinase NIK',4
'MAP Kinase Kinase Kinase 2',4
'AGFG1 gene'],4
['Tubercidin',4
'SUI1 protein,4
'Adaptor Protein Complex 2',4
'CDH9 gene',4
'Claudin-5',4
'mucins'],4
'MYBPHL gene',4
'SLC4A2 Protein',4
'PLCE1 gene',4
'EZR gene'],4
'Actin Capping Proteins'],4
'Relaxin',4
'XPO1 gene',4
'IQCB1 gene',4
'Vascular Endothelial Growth Factor A'],4
'GUSB gene'],4
['SMYD1 gene',4
'ROCK2 protein,4
'ZAP-70 Kinase',4
'Transglutaminases',4
['connectin'],4
['WASF3 gene',4
'FYN gene'],4
'TCF7L2 protein,4
'ABL1 gene',4
['MYBPHL gene',4
'PLA2G4A protein,4
Nerve Growth Factor',4
['PIR gene',4
'NCK1 gene',4
'KH Domain',4
['LMOD2 gene',4
'ACTR2 gene',4
'ABCB11 protein,4
'Calmodulin',4
'SETD3 gene',4
'MBTPS1 gene',4
'Dystrophin-Associated Protein Complex',4
'LPA gene',4
'MYH7 gene'],4
'formate C-acetyltransferase activity'],4
['ABCB11 protein,4
['serine palmitoyltransferase',4
'Microtubule Proteins'],4
'Caveolins'],4
'PKD1 wt Allele',4
['Cyclin-Dependent Kinase 5',4
'Pleckstrin Homology Domains',4
'ODF2 gene'],4
'DIAPH3 protein,4
['RAB8A gene',4
'MYMK gene',4
'MYMX gene'],4
'collagen',4
'adociasulfate-2',4
'vacuolar H+-ATPase'],4
'SIRT1 gene',4
'Myosin-2',4
'Septin-9',4
'ASPM protein,4
'SMN Complex Proteins',4
['Talin',4
'TXNL1 gene'],4
'ADP Ribose Transferases',4
['myocardin',4
'hepatitis B virus X protein',4
'KLC1 gene',4
'Aspartate Carbamoyltransferase',4
'actin binding',4
'ZBTB7A protein,4
'Luciferins',4
'nucleoside phosphorylase',4
'synaptotagmin p65',4
'PIR gene',4
'Xanthine Oxidase'],4
'netrin receptor'],4
'Amelogenin'],4
['SIRT1 gene',4
'cadherin 5'],4
'ADGRG1 gene'],3
'EGLN3 gene',3
['PTK7 protein,3
['KLF15 gene',3
'Ubiquitin'],3
'NRP2 gene',3
'WWTR1 gene',3
'CAV1 gene'],3
'KLF5 gene',3
'JAM3 gene',3
['ACACB gene',3
'CHL1 gene',3
'DCC Receptor',3
'MASP2 gene',3
['Cell Adhesion Molecules,3
'PAFAH1B1 gene',3
Isoforms 1/2/3/5',3
['ADGRG1 gene',3
'Protein Glutamine gamma Glutamyltransferase 2',3
['CCL2 gene',3
['IFT20 gene',3
'Growth Associated Protein 43',3
'Aquaporin 1',3
'Cell Adhesion Molecules,3
['KLF5 gene',3
['IRF6 gene',3
['Ribonucleotide Reductase'],3
'thiol-dependent ubiquitin-specific protease activity'],3
'EGLN2 protein,3
'Acetyl-CoA Carboxylase',3
'PKD1L1 gene',3
['EIF2S1 gene',3
'VANGL2 gene',3
'Alpha-Ketoglutarate-Dependent Dioxygenase FTO',3
'Ubiquitin',3
['Heat Shock Transcription Factors',3
['Guanosine Triphosphate Phosphohydrolases'],3
'Phosphatidylinositol Transfer Proteins'],3
'RUNX2 gene',3
'ACTN1 protein,3
'CHL1 gene'],3
'Microtubule-Actin Cross-Linking Factor 1,3
'NR5A1 gene',3
'Regulatory Factor X1',3
'RAB13 gene'],3
'Heat Shock Transcription Factors'],3
'DCLK1 gene',3
'Junctional Adhesion Molecules'],3
'RNA Transcript',3
'EARP complex',3
['AUTS2 gene',3
['TAGLN gene',3
['ARHGAP36 gene',3
'Histone Chaperones',3
['onabotulinum toxin A'],3
'peroxidase',3
'Adenine Nucleotide Translocase'],3
['GPX4 gene',3
'SLC25A5 gene',3
'ANK2 wt Allele',3
['GJA1 protein,3
['Cell Adhesion Molecules',3
['Immune Checkpoint Proteins',3
['Adenine Nucleotide Translocase',3
'latrunculin A',3
'SUMO1 gene',3
'MARK2 gene'],3
'GPX4 gene'],3
['FEV gene',3
'CRYBG1 gene',3
['PADI4 gene',3
['WASH complex',3
'HDAC3 gene',3
'Myoglobin',3
'SMYD2 gene',3
'SMYD3 gene',3
['calmodulin-dependent protein kinase III',3
'CLIC5 gene'],3
'fibrillin-1',3
['Toc complex',3
['LDLRAP1 gene',3
'NDFIP1 gene',3
'Renin',3
'NDFIP2 gene'],3
'PADI2 wt Allele'],3
'EGFR gene',3
'FERMT3 protein,3
['TRPC6 gene',3
'GNAI1 gene',3
'TRPC6 gene',3
'CD36 Antigens',3
['Surface Antigens',3
'Tyrosinase related protein-1'],3
'Importins',3
'T-helper cell type 2',3
['CCDC186 gene',3
'DSTN gene',3
'PTPN11 gene',3
['KIF11 gene'],3
'Phosphorylated Signal Transducer and Activator of Transcription 3 Positive',3
'cdc42 GTP-Binding Protein'],3
'WWTR1 gene'],3
'AUTS2 gene'],3
'AUTS2 gene',3
'MAP7 gene',3
'Fibrillin Microfibrils',3
['AAK1 gene'],3
'TPCN2 gene',3
'Tyrosinase related protein-1',3
'KAT5 wt Allele'],3
'Hyper IgE',3
'GJA1 gene',3
'PPP1R14A gene',3
['TPCN2 gene',3
'DCT gene',3
'Cyclophilin A'],3
'HPS4 gene',3
'Catechol Oxidase',3
'Peptidylprolyl Isomerase',3
['Cyclophilin A',3
'Intercellular adhesion molecule 1'],3
['FGF18 gene',3
'HPS1 gene',3
'Protein Phosphatase 1',3
'STXBP3 gene',3
'MAJOR AFFECTIVE DISORDER 2',3
'SLC2A1 gene',3
['Pyruvate Oxidase'],3
['PLXNA1 gene',3
['UPF1 gene',3
'Granulocyte Colony-Stimulating Factor',3
'CD11b Antigens',3
'Botulinum Toxins',3
['ras Oncogene',3
'CD11a Antigen',3
'ITGAM protein,3
'DEAFNESS,3
'RND1 gene',3
'CDH2 gene',3
['CDTA',3
'KIF2C gene',3
['rhosin',3
'PCDH15 gene'],3
'Clostridium difficile Toxin A Positive',3
['FHOD1 gene',3
['SCARB1 wt Allele',3
'Ceramide Kinase,3
'MKI67 gene',3
'Endothelium'],3
['Inosine Diphosphate',3
['Janus kinase 2',3
'PTK2B gene',3
'CD47 Antigen',3
'CAV2 gene',3
'ESPN gene'],3
['SMAD3 protein,3
'Group III Histone Deacetylases',3
'PLVAP gene',3
['ESRP1 gene',3
'MXD1 wt Allele',3
'ESRP1 gene'],3
'Nucleoproteins'],3
['Desmin',3
'CNTN1 gene',3
['PKD1L1 gene',3
'CH domain binding',3
'Desmoglein-2,3
'Synapsins'],3
'interleukin-6',3
'SCARB1 gene',3
'RNA-Directed RNA Polymerase',3
['CALML5 gene',3
'Deoxyguanosine kinase'],3
'Large-Conductance Calcium-Activated Potassium Channels',3
'ADAMTS13 protein,3
'Heavy Meromyosin',3
['SYNPO gene',3
['brain-derived neurotrophic factor',3
trkB',3
'NTRK2 gene'],3
'GP6 gene',3
['MLIP gene',3
'metavinculin',3
['ANK2 protein,3
'GAS8 protein,3
'HYLS1 gene'],3
'MYH11 protein,3
'RAP2A gene',3
['MYO18B gene',3
'chaperone complex'],3
['kinesin motor activity'],3
'MYOCD gene'],3
['KCNB1 gene',3
'DGUOK gene',3
'VAV1 gene',3
'CDKN1B gene',3
'FMO3 gene',3
'Actin-Related Protein 3',3
'MICA gene',3
['Optic Atrophy 1',3
'Protocadherins',3
Type 4'],3
'PGP gene',3
'cyclic AMP',3
'NFASC gene'],3
'BTK gene',3
'Protein Tyrosine Kinase',3
['proto-oncogene protein c-crk',3
'proto-oncogene protein c-crk'],3
'ARHGEF18 gene',3
'Proton-Translocating ATPases',3
'SEPTIN6 wt Allele',3
['Proinsulin',3
'Head of myosin'],3
['ACOX2 gene',3
'CALML5 gene',3
'Motor protein'],3
'Integrin alpha5',3
'Semaphorins',3
'Creatine Kinase',3
['Spinocerebellar Ataxia Type 2',3
'Lactate Dehydrogenase',3
'Phosphotransferases'],3
'Blood Platelets',3
'CIBAR1 gene',3
'RRM2B gene',3
['RRM2 gene',3
'thrombin'],3
'Interleukin-3 Receptor',3
'valine',3
'regulin',3
'Claudin-1',3
'NECTIN1 protein,3
['PSMD10 protein,3
['Annexin A1',3
'CDK9 protein,3
'XPO1 protein,3
'CCNT1 gene',3
'Semaphorins'],3
'SYNE2 gene'],3
['ADGRF5 gene',3
'envoplakin',3
['NLRP6 gene',3
'NLRP6 gene',3
'DHX15 gene',3
'NLR Proteins',3
['FANCD2 gene',3
'Exotoxins',3
'Fanconi Anemia Complementation Group D2 Protein'],3
'gamma-Actin',3
['ELP1 Gene Mutation'],3
'paxillin',3
'Protein Tyrosine Phosphatase',3
['MRTFA gene',3
'Dystrophin genes',3
'SLC4A3 gene',3
'MYO1E gene',3
'TRANSCRIPTION FACTOR',3
['MYO3A gene',3
'DBNL gene',3
'NADH dehydrogenase (ubiquinone)'],3
['Guanine Nucleotide Exchange Factors',3
'STK19 gene',3
'myosin VIIa'],3
['Claudins',3
'MLF1 gene'],3
'dendrin',3
'CCDC40 gene',3
['CCDC39 gene',3
'protein transport along microtubule',3
'KIFAP3 gene',3
'RTN4R gene'],3
'BAT Locus'],3
'STX2 gene',3
'Cadherin Related Proteins',3
['GDF11 gene',3
'GDF11 gene'],3
['EZR gene'],3
'actin filament polymerization',3
['Leucine-Rich Repeat Proteins',3
'Antigens,3
'DUBm complex',3
'Aldolase A'],3
'MYH3 gene',3
'Clathrin Heavy Chains',3
'ATG7 gene',3
'NPHS2 protein'],3
'Myosin-1'],3
'Thrombomodulin'],3
'Thrombomodulin',3
'F5 gene',3
'KLF2 gene',3
'NECTIN4 gene',3
'PVR gene',3
'Agrin',3
'Cholinergic Receptors',3
['KRIT1 protein,3
['actomyosin location'],3
['Cholinergic Receptors',3
['Amanitins',3
['BAIAP2L1 gene',3
'EPHA4 gene',3
'Cyclic GMP-Dependent Protein Kinases'],3
'ATF3 gene',3
'SEC23B gene'],3
'MAMDC4 gene',3
'FLNC gene'],3
'Steroidogenic Factor 1'],3
'myosin-binding protein C',3
'SIAH2 gene',3
'CYP11B2 gene',3
['Desmoglein-3,3
'U1 snRNA binding'],3
'Desmoglein-3,3
'Blood group antigen N',3
'dopamine transporter',3
['netrin-1',3
'ELP1 Gene Mutation',3
['Hypoxia Inducible Factor Family',3
'EP300 gene',3
['DNA-dependent protein kinase',3
'Aldolase A',3
'EID1 gene',3
'LDB3 gene',3
'ARAP3 gene',3
'PPP1R1B gene',3
'Fructosediphosphate Aldolase',3
'GIT1 gene',3
'SMG1 protein,3
'HK2 protein,3
'dystrophin-associated glycoprotein complex'],3
['Gelsolin',3
'luteinizing hormone'],3
'Nuclear Receptor Gene'],3
'MANF gene',3
['sarcolipin',3
'FGF20 protein,3
'ribonucleoside-diphosphate reductase activity',3
['Flagellin',3
'ras Proteins',3
'Cytochromes c',3
['RAB5A gene',3
['gonadorelin',3
['Epidermal Growth Factor Receptor',3
'KIF3B gene',3
'MFN1 gene',3
['CFAP53 gene',3
'TULP3 gene',3
'Gonadotropins',3
'gonadorelin',3
'BHLHA15 gene',3
'Hypoxia Inducible Factor Family'],3
'ARHGAP35 gene'],3
'Myosin Light Chain Kinase'],3
'link protein'],3
'PITPNC1 gene'],3
'Endopeptidases',3
'PHEX gene',3
['TGFA protein,3
'PI4KB wt Allele',3
['IFT88 gene'],3
'PI4KB gene',3
'ESRRB gene',3
['MYO18A gene',3
['CYFIP1 gene',3
'Oligodendroglia',3
['Somatotropin-Releasing Hormone',3
'RND1 gene'],3
'SMAD4 protein,3
'WNT3A gene',3
['ELMOD2 gene',3
['Cytochrome c Reductase',3
Wnt',3
['ACRBP protein,3
'HLA-G wt Allele',3
'ACRBP protein,3
'Platelet Glycoprotein V,3
'RAS Family Gene',3
'CHS protein',3
['Myosin-Binding Protein C,3
['Helix (Snails)',3
'Type II Secretion Systems',3
'Nogo Receptor 2'],3
['isopentenyl methylenediphosphonate',3
'KLK11 protein,3
'FHL2 gene',3
'regulation of actin filament polymerization'],3
['MYBPC3 wt Allele'],3
['Microtubules'],3
'gelatin'],3
'GIPC3 gene',3
'C1orf105 gene',3
['ACTN4 protein,3
'JTB protein,3
'DUSP2 gene',3
'Transient Receptor Potential Channels',3
'Dopamine Receptor',3
'NPR1 gene',3
'NPR2 gene',3
['Heme Oxygenase-1',3
['SCRIB protein,3
'HIV-1'],3
'Annexin A6,3
'GDI2 gene',3
['GPCPD1 gene',3
'NPR3 gene',3
'Cyclic GMP',3
'GDI1 gene',3
'PI4KA gene'],3
Guanylate Cyclase-Coupled',3
'CHMP4B gene',3
['CDC42EP1 gene',3
'AC133 antigen'],3
['Transient Receptor Potential Channels',3
'Myosin Type I'],3
['CAPN3 gene',3
['Adrenal Cortex Hormones',3
['OSTN gene',3
'TSPO gene',3
'connexin 36'],3
'MAPK14 gene'],3
['heterochromatin assembly',3
['Homo sapiens',3
'HSC70 Heat-Shock Proteins'],3
['SLC26A3 gene'],3
'Coiled-Coil Domain',3
'glycerophosphocholine phosphodiesterase',3
['KALRN gene',3
'RAC1 protein,3
'glycerylphosphorylcholine',3
'TMC1 gene',3
'GDPD5 gene',3
['Catenin Delta-1',3
Corticosteroid',3
'PDCD6IP gene',3
'Muscular Dystrophies,3
'Actin-Related Protein 2'],3
'hemin'],3
['NADPH Oxidase 1',3
'TARP Gene'],3
'Chlamydia trachomatis',3
['TARP (TCRgamma alternate reading frame protein)',3
'STX1A gene'],3
['CHS protein'],3
'clathrin coat',3
'STX2 protein,3
'NDUFS4 gene',3
'LOXHD1 gene'],3
'ARHGEF1 protein,3
'ARHGAP26 gene',3
'MCOLN2 gene',3
['FYN gene',3
'SLC22A12 gene'],3
'SLC17A6 gene',3
'MYLK gene',3
'CX3CL1 gene',3
['MYOD1 gene',3
Limb-Girdle',3
'DOCK4 gene',3
'Prominin-1,3
'Fractalkine'],3
'actomyosin location',3
'SHROOM3 gene'],3
['KIFC1 gene',3
'Glutathione S-Transferase Theta-1,3
'NUMA1 gene',3
'Nitric Oxide Synthase',3
['SYNE1 gene'],3
'NADPH Oxidase 1',3
'sepiapterin',3
['dyngo-4a',3
'Tetrahydrobiopterin',3
'GSTM1 gene',3
'MYF5 gene'],3
['DOCK4 gene',3
'CD34 Antigens',3
'ARL2 gene',3
['DUX4 protein,3
['CACNA1F gene',3
'PTPMT1 gene'],3
'KCNJ2 gene',3
'DNAAF5 gene',3
'PAG1 gene',3
'TPM2 gene',3
'water channel',3
['Dynamin GTPase'],3
['RAB1A gene'],3
'CDC42BPA protein,3
'DSCAM gene'],3
'saccharopine dehydrogenase (NAD+,3
['tensin',3
['IQGAP2 gene',3
'FUT2 gene',3
'SQSTM1 gene',3
['KEAP1 protein,3
'INSL6 gene'],3
'LinE complex'],3
Human'],3
'METTL14 protein,3
'DNAAF2 gene',3
'Spinocerebellar Ataxia Type 2',3
'Ternary Complex Factors',3
'MPDZ gene',3
'Rod Photoreceptors',3
'DNA-dependent protein kinase complex',3
['LORICRIN gene'],3
['Heat Exchangers',3
'PALS1 gene',3
'Heat Exchangers',3
'PRKDC gene',3
['Myosin Type II'],3
['TMOD1 gene',3
'Desmosomal Cadherins',3
'caspase-7'],3
'Desmoglein-1,3
'PTGS2 protein,3
'Antigen-Presenting Cells',3
'YAP1 gene'],3
['TIAM1 gene',3
'Protein Kinase C Alpha',3
'SLC47A1 gene',3
'actin rod assembly',3
'ZW10 gene',3
'EPS8 gene'],3
'activating transcription factor 6,3
['Ubiquitin',3
'fMet-Leu-Phe receptor',3
'OLIG2 protein,3
'Connexin 43'],3
'EIF2AK3 gene',3
['RND3 gene',3
'RND3 gene',3
'SCN5A gene',3
'Growth Factor Receptors',3
'RNA-Directed DNA Polymerase'],3
'HCAR1 gene',3
'tRNA Methyltransferases',3
'BAIAP2 protein,3
'Calcium Channel',3
'neuroligin'],3
'polycystic kidney disease 2 protein'],3
'Cyclin-Dependent Kinase 5'],3
'Remodels the Structure of Chromatin'],3
'NOD2 gene',3
'outer membrane protein complex',3
'SS18 gene',3
'Surface Antigens'],3
'TFAP2C gene',3
['TEAD4 gene',3
'NOD1 gene',3
'arginine',3
'E-Selectin',3
['SMARCB1 protein,3
'SMARCA4 protein,3
'SSX Protein Family',3
'EGF Family of Proteins',3
['Lymphocyte antigen CD82',3
'CDC42BPA gene',3
'Canonical BAF Complex',3
'ACTL6A gene',3
['SPTA1 wt Allele',3
'alpha-Spectrin',3
['Growth Factor Receptors',3
'MUC5AC gene',3
'DLG1 protein,3
'dynein light intermediate chain binding'],3
'CRB2 gene',3
'ROR2 protein,3
['ARHGAP25 gene',3
'Bone Morphogenetic Proteins'],3
'interleukin-22',3
'interleukin-7',3
['Vascular Endothelial Growth Factor A',3
'glycoprotein complex'],3
'PABPC1 gene',3
'Skeletal Muscle Myosins'],3
'beta-adrenergic receptor'],3
'UCP1 gene',3
['INO80 gene',3
['TP53BP1 gene',3
'Neural Cell Adhesion Molecule L1'],3
'UCHL5 gene',3
'SLIT2 gene',3
'PAR polarity complex'],3
'FLNC gene',3
'Bone Morphogenetic Proteins',3
['Pentachlorophenol',3
'Macrophage Colony-Stimulating Factor',3
['DUX4 gene',3
'Ternary Complex Factors'],3
'KCNA1 gene'],3
['ZDHHC17 gene',3
'TCR signalosome',3
'PAK3 gene',3
['Sphingosine 1-Phosphate Receptor 1,3
'Transcription Factor 4',3
'FZD2 gene',3
'DAAM2 gene',3
'Focal Adhesion Kinase 1',3
['PHEX gene',3
'CYFIP1 gene',3
Transforming Growth Factor-beta Type I',3
'Telomere-Binding Proteins'],3
['MAP3K12 gene',3
'Tubulin Binding'],3
'B4GALNT2 gene',3
'ELP1 Gene Mutation'],3
'PLEKHM1 gene',3
['kinetin',3
'DYNC1LI1 gene',3
'romidepsin'],3
'Ku autoantigen',3
'RALB Protein',3
'epidermal growth factor'],3
'EXO1 protein,3
'FAM98A gene',3
['NUMBL gene',3
'HOOK3 gene',3
'SNCG gene',3
'PIH1D2 gene',3
'TREM2 protein,3
'tetraethyl pyrophosphate',3
['formate C-acetyltransferase activity',3
'cytoplasmic dynein complex',3
'MYPN gene'],3
'ZWILCH gene',3
'Epimerases',3
['MYPN gene',3
'DNAAF1 gene',3
'CHKA gene',3
['DNAAF2 gene',3
'VAV2 Protein',3
'sarcolipin'],3
Type 3'],3
'Immunoglobulins'],3
['Shiga Toxin 2',3
MM Form'],3
'NUMB gene',3
'Shiga Toxin 2',3
['TNF receptor-associated periodic fever syndrome (TRAPS)'],3
'Creatine Kinase,3
'NDEL1 gene',3
'Ryanodine Receptor 1',3
'Regulatory Factor X Transcription Factors'],2
'AMOT gene',2
'Interferon Regulatory Factors',2
'PCDH19 gene',2
'MYO1F gene',2
'PCDH17 gene',2
'Mineralocorticoid Receptor'],2
'SFPQ gene',2
'CES1 protein,2
'B3GAT2 protein,2
['VAV1 gene',2
'LIX1L gene',2
'Plexin-D1',2
'Heat shock proteins',2
'alpha-adrenergic receptor',2
'VAV2 Protein'],2
'UBE2N protein,2
'plexin',2
['PCDH10 gene',2
'relaxin receptors'],2
'MIB1 ligase,2
['FBXW7 gene',2
'1-phosphatidylinositol-4-phosphate 5-kinase activity'],2
['ANO1 gene',2
'enhancer-binding protein AP-2'],2
'RHBDF2 gene',2
'Nucleoside-Diphosphate Kinase',2
IGF Type 2',2
'Filipin',2
'NPC2 gene',2
'EIF2C2 protein,2
'Single-Stranded RNA',2
'IGF2R gene',2
['SRGAP2C gene'],2
'VAV1 wt Allele',2
['RAB13 gene',2
['Phosphatidylinositol Phosphates',2
'SNX3 gene',2
'CAVIN2 gene',2
['CAVIN2 gene',2
['TSPO gene',2
'Dynamin 2'],2
'USP6 gene',2
'CDC16 gene',2
'ubidecarenone',2
'ER-mitochondrion membrane contact site'],2
'Gap Junctions',2
'Organic Cation Transporter',2
['Designed Ankyrin Repeat Proteins',2
'GJB2 protein,2
['Sarcoplasmic/Endoplasmic Reticulum Calcium ATPase 2',2
['Phosphatidylinositol Transfer Proteins',2
'ARVCF gene',2
'IL17RA protein,2
['Heterogeneous-Nuclear Ribonucleoprotein K'],2
'TBX5 gene'],2
'choline binding',2
['Acetyltransferase',2
'NAT10 gene'],2
'TNNT2 gene'],2
'TGFB1 gene'],2
'DVL2 gene',2
'Protein Kinase C-epsilon',2
'S100 Family Gene',2
['EXOC5 gene',2
['ZBP1 gene',2
'SSH1 protein,2
'Cofilin 2',2
'TRIO gene'],2
'RAP1A protein,2
'NEDD4 gene',2
['asparaginase/ifosfamide/methotrexate',2
'Organic Anion Transporters',2
'LDL-Receptor Related Protein 1',2
'GAPVD1 gene',2
'LCN10 gene',2
'METTL18 gene',2
'Platelet-Derived Growth Factor Receptor',2
'ELMO1 gene',2
'COL1A1 protein,2
'PLPP1 gene',2
['INPP5D gene',2
'CFLAR gene'],2
'NLRC4 gene',2
'WWP1 protein,2
'DOCK5 gene',2
'EGR2 gene',2
'ETV1 gene',2
'Histone H3 Acetyl Lys28',2
'NFE2L1 gene',2
'TAL1 protein,2
['Tubulin',2
'Tacrolimus Binding Protein 1A',2
'Caspase-1',2
'ERCC6 gene',2
'Caveolins',2
['Caspase-1',2
'MAP3K11 gene',2
'MYO1F gene'],2
'MYCT1 gene',2
['DOCK1 gene',2
'SET Domain',2
['TBC1D8B gene',2
'CDC42EP4 gene',2
'nerve growth factor'],2
'Glial Cell Line-Derived Neurotrophic Factor',2
'MIR183 gene',2
'Platelet-Activating Factor Acetylhydrolase IB Subunit Alpha'],2
'LMOD1 gene',2
'BIN1 gene',2
['Glial Cell Line-Derived Neurotrophic Factor',2
'Muscarinic Acetylcholine Receptor',2
'Connexin 30'],2
['GJB2 protein,2
['Protein Unc-45 Homolog A',2
'FLNB gene',2
'Lysosomal Acid Cholesterol Esterase',2
['PINK1 gene',2
'Enhancer of transcription',2
['RXFP1 gene',2
'PINK1 gene',2
'DROSHA gene',2
['KIF5A gene',2
'brain-derived neurotrophic factor',2
'Heat Shock Protein 27',2
'Protein Methyltransferases'],2
'HIV Envelope Protein gp120',2
'FMNL2 gene',2
'MRE11 gene',2
'Integrin beta Chains',2
'ANXA5 gene',2
['CD97 Antigen',2
'DEAD-box RNA Helicases',2
'CAMK2B gene',2
'alphanumeric label - 2a'],2
['PTHLH gene',2
'BICC1 wt Allele',2
'Recombinant Human Endostatin'],2
'SLC12A7 gene'],2
['Cyclic GMP-Dependent Protein Kinases',2
'HK2 gene',2
'ADAMTS6 gene',2
Opioid,2
'sulfate transporter',2
['PIEZO2 gene',2
['ERK1 and ERK2 cascade',2
'desmoglein 2'],2
'Chemokine CXCL12',2
'Thrombospondin 1'],2
'ABLIM3 gene',2
'Exoribonucleases'],2
'saccharopine dehydrogenase activity'],2
'ral Guanine Nucleotide Exchange Factor',2
'GPR149 gene',2
'LIMK2 gene',2
'CEP192 gene'],2
'SLC12A7 gene',2
'ZYX gene'],2
'ABI1 gene',2
'NTRK1 gene'],2
'KIF1A gene',2
'CAMKK2 gene',2
['cAMP-dependent protein kinase activity',2
'claudin 4'],2
['KIF1A gene',2
['ROCK2 gene'],2
'BRCA2 gene',2
'SLC34A2 gene',2
'Sodium-Phosphate Cotransporter Proteins'],2
['TECTA gene',2
'Alpha-Tectorin'],2
'RMRP gene'],2
'BRCA1 gene',2
'RBBP8 protein,2
['SLC16A2 gene',2
'DNA replication factor A complex location',2
'PKD1L1 gene'],2
['PKD1L1 gene'],2
'CTNNA1 protein,2
['Nitric Oxide Synthase Type I',2
'NF2 gene'],2
'SLC9A3R1 gene',2
'SLC26A7 gene',2
'SLC26A1 gene',2
'SLC34A2 protein,2
'phosphatidylethanolamines',2
['SLC9A3R1 gene',2
'IkappaB kinase activity',2
'Chromogranin A',2
'STK11 gene',2
'Cadherin Related Proteins'],2
'PLS1 gene',2
'PLS3 gene',2
'WASH complex',2
'Apolipoprotein E',2
'Cyclic Nucleotide-Gated Cation Channels',2
'PELP1 gene',2
'ANGPTL1 gene',2
'Glucocorticoid Receptor'],2
['Glucocorticoid Receptor',2
['MYO15A protein,2
'Measles Virus Nucleoprotein'],2
['PI4KB wt Allele',2
'protein C,2
['RAB1A gene',2
'ACTG2 gene'],2
['ACTG1 gene',2
Pair 21'],2
'UBE2H gene',2
['Coiled-Coil Domain'],2
'RFWD2 protein,2
'Globin',2
'Crystallins',2
'GID complex',2
'UBE2O gene',2
'botulinum toxin type A'],2
'TMC2 gene',2
['Guanine Nucleotide Exchange Factors'],2
['IDH1 gene',2
'ATP Citrate (pro-S)-Lyase',2
['ATP Citrate (pro-S)-Lyase',2
'IDH1 gene',2
"""2',5'-oligoadenylate""]",2
'hyaluronic acid'],2
'farnesyltranstransferase',2
['farnesyltranstransferase',2
'FRAP1 protein,2
'C9orf72 gene'],2
['CYFIP2 gene',2
'CYFIP2 gene',2
