entity,count
'Dickkopf-Related Protein 1',8
'collagen type II'],7
'Endoplasmic Reticulum',7
Fibrinogen'],7
'biotin'],7
'SCGB1A1 gene',7
'GATA3 protein,7
'VWF gene',7
['Antiplasmin'],7
['ERN1 gene',7
'neutrophil'],7
CD24',7
'SELENOI gene'],7
['bone morphogenetic protein 4'],7
['SELENOI gene',7
['bone morphogenetic protein receptor type II'],7
'mucins'],7
'MRTFA gene',7
['FIGNL2 gene',7
'enamel matrix proteins'],7
'Selectins',7
'Streptavidin'],7
'Toxin'],7
['erbB-2 Receptor',7
'Glucocorticoid Receptor'],7
'PLG gene'],7
'TLL1 gene',7
'CD5L gene'],7
['GREM1 protein,7
'plasmin'],7
'HOXC5 gene',7
'FN1 gene',7
'BRAF NP_004324.2:p.V600E',7
'brain-derived neurotrophic factor',7
['alpha-Fetoproteins'],7
'Serum Response Factor',7
'TEK gene',7
['HSP90 Heat-Shock Proteins',7
['protein C',7
'JUN kinase activity',7
'Galectin 3'],7
'acarboxy prothrombin',7
['methionine aminopeptidase 2',7
['Platelet Glycoprotein GPIIb-IIIa Complex',7
'peptidase complex',7
'Immunoglobulin Constant Regions',7
'ARNTL gene',7
'NTRK2 gene',7
'Neutrophil Extracellular Traps',7
'Protein-Serine-Threonine Kinases',7
'Type III Procollagen N-Terminal Peptide,7
'phenylalanine',7
'Glucosephosphate Isomerase',7
'methionine',7
['EPCAM gene',7
'coreceptor activity involved in Wnt signaling pathway',7
'TFPI gene'],7
'SMAD4 gene',7
['ADAM10 gene',7
['SPP1 gene',7
'Receptor Protein-Tyrosine Kinases'],7
'RAPH1 gene',7
'MACF1 gene'],7
'CD42 Complex',7
'Vascular Endothelial Growth Factor Receptor',7
'SPP1 gene',7
'interferon type II',7
'SOCS3 gene',7
'SPI1 gene',7
'Leukocytes',7
'NTRK2 gene'],7
'Semaphorins'],7
'CCR6 protein,7
['PDPK1 gene',7
['PROCR protein,7
['Transforming Growth Factors'],7
'Agglutinins',7
'Vascular Endothelial Growth Factors',7
'Smooth Muscle Myosins'],7
'MRC2 gene',7
'Integrin alpha6beta1',7
'APOL1 gene',7
['integrin alpha1beta1',7
['collagenase',7
'Parvalbumins'],7
'AGBL2 gene',7
'Immunoglobulin Family Gene',7
'cathepsin F',7
'ACPP Antibody',7
'cobra venom factor',7
['CD5L gene',7
'RBFOX3 gene',7
'combretastatin'],7
'arginyl-glycyl-aspartic acid',7
'VCAM1 gene',7
'granzyme B',7
'PADI2 wt Allele',7
['Somatomedins',7
['C4bp complement protein',7
'ADAMTS5 gene',7
'Methionyl Aminopeptidases',7
'annexin A5',7
'Proto-Oncogene Proteins c-akt',7
['IGF1 gene',7
'ASPN gene'],7
'Gastrin releasing peptide',7
'CCN1 gene',7
['PDGFRA gene',7
'Stem Cell Factor'],7
'MUC1 gene',7
'XBP1 gene',7
'ADAM10 Protein',7
'FURIN gene',7
['APOL1 gene',7
'CD11c Antigens'],7
'interleukin-9',7
['Ristocetin',7
['ITGAD protein,7
'FKBP12-rapamycin associated protein',7
'LDLR protein,7
'BMP6 gene',7
'ANGPT1 protein,7
'Selectins'],7
['Kinins'],7
'glutamate carboxypeptidase II,7
'SMAD6 protein,7
'Hemopexin',7
'Lysine Carboxypeptidase',7
'TFPI2 protein,7
'CALR gene',7
'Clathrin',7
'CCR2 Receptors',7
'Phosphatidylserine decarboxylase',7
['NOS3 protein,7
'BRD4 gene',7
'Somatomedins'],7
'Angiopoietins',7
'papain'],7
'Adhesins,7
['Factor XII',7
'TNK2 protein,7
'Therapeutic Insulin',7
'LGALS1 protein,7
'dentilisin',7
'antithrombin III-protease complex',7
['activin A',7
'Hydroxymethylglutaryl-CoA reductase',7
'Glycogen Synthase Kinases',7
'LMNA gene',7
'SELPLG protein,7
'NRROS gene',7
'TRYPTASE',7
['Collagen Type IV',7
'Proprotein Convertase 2',7
'MUC5AC gene',7
'pyruvate dehydrogenase',7
'cholecalciferol',7
'Leukocytes'],7
['factor IX'],7
'ROCK1 gene',7
'oxidized low density lipoprotein'],7
'Insulin Analog [EPC]',7
bovine',6
'serum albumin,6
'ACTC1 gene'],6
'Glucosyltransferases'],6
'SDC4 gene',6
'thymic stromal lymphopoietin',6
'LMNA gene'],6
'PAX6 gene'],6
'L-Selectin',6
'Platelet Glycoprotein 4,6
'TRIB1 protein,6
'E3 Ubiquitin-Protein Ligase SMURF2',6
2-Oxoglutarate 5-Dioxygenase',6
['Tetraspanins',6
'PRC1 gene',6
'NR1I2 gene',6
'Histidine Decarboxylase',6
'superoxide dismutase'],6
['caspase-5'],6
'MSX1 gene',6
['caseins',6
['Metallothionein',6
'Long Intergenic Non-Protein Coding RNA'],6
'AKR1C1 gene',6
'CLEC1B gene',6
'Somatostatin Receptor'],6
'Complement 3b Receptor',6
['TCF21 gene'],6
'AU Rich Elements',6
'MMP15 gene',6
'LOXL2 protein,6
['arginine',6
'GRIN2B gene',6
'ABL2 gene',6
'Aminopeptidase',6
'Intercellular Adhesion Molecules'],6
'ERBB2 gene',6
'ELANE gene',6
'CYB5R3 gene',6
['caseins'],6
'lipoprotein-associated phospholipase A(2)',6
['Cytokeratin',6
'alkylglycerophosphoethanolamine phosphodiesterase'],6
'Myristoylated Alanine-Rich C Kinase Substrate',6
'Vascular Endothelial Growth Factor Receptor-2',6
'Mitogen-Activated Protein Kinase 14',6
'ENPP2 protein,6
'Low von Willebrand factor (disorder)'],6
['Avidin'],6
'HAPLN1 gene',6
Cannabinoid,6
'IPO5 gene',6
'FLNA gene',6
'SYNCRIP gene',6
'Muscarinic Acetylcholine Receptor'],6
'CHD7 gene',6
'Methyl-CpG-Binding Protein 2',6
'chymotrypsin C',6
'Arrestin',6
['ALK gene',6
'Mineralocorticoid Receptor',6
['1-Phosphatidylinositol 3-Kinase',6
'GPNMB gene'],6
'matrix metalloproteinase 25',6
'FAM20C gene',6
['Galectin 3'],6
['Vascular Endothelial Growth Factors',6
'TRANSCRIPTION FACTOR'],6
'Vascular Endothelial Growth Factors'],6
'Semaphorins',6
'P-Glycoproteins',6
'integrin-linked kinase',6
'NDRG1 gene',6
'Recombinant Stem Cell Factor',6
'Opsonin'],6
['MASP2 protein,6
'Thrombopoietin'],6
'EGFL6 protein,6
'syndecan',6
'SFRP2 gene',6
['glutamate carboxypeptidase II,6
['HOXA5 gene',6
['Integrin beta3',6
'Myosin ATPase'],6
'KDR gene',6
['ARNTL gene',6
['MSX1 gene',6
'Polycomb Repressive Complex 2',6
['CD11b Antigens',6
'Metallothionein'],6
'PDGFA gene',6
'brevican',6
'NPPB gene',6
'Cortactin',6
'Guanine Nucleotide Exchange Factors',6
'STAT1 protein',6
'ST6GAL1 gene',6
['CX3CR1 protein,6
'Toll-like receptor 9'],6
'CD23 Antigen',6
'Antigen-Presenting Cells',6
'Carboxypeptidase'],6
['Factor XIIa',6
'Mitogen-Activated Protein Kinase Kinases',6
['Complement C1 Inactivator Proteins',6
'NKG2D Ligand 1',6
'MIR145 gene'],6
['receptor for advanced glycation endproducts',6
'GFRAL gene',6
'IHH gene',6
'angiotensin converting enzyme 2',6
'fibulin-4',6
['CCR2 gene',6
['ASPN gene',6
'MYD88 gene',6
'IL31 protein,6
'Fibronectin Type III Domain',6
'SOX4 gene',6
'Interleukin-2',6
'DNMT1 gene',6
'GLB1 gene',6
['SOST gene',6
'Membrane Transport Proteins'],6
'Glucosyltransferases',6
['CTHRC1 gene',6
['ALOX15 protein,6
'Serpin Superfamily'],6
'Alpha-1-antitrypsin measurement',6
['Matrix Metalloproteinase 9'],6
'chemokine receptor',6
['JUN kinase activity',6
'integrin alpha1beta1',6
'integrin alpha4beta7',6
'TGF-beta Superfamily Proteins'],6
'CCN3 gene',6
'CD47 gene',6
['Kininogen',6
'AOC2 gene',6
'Esterases'],6
'Trypsinogen'],6
'Dopamine D2 Receptor',6
['CD274 protein,6
'Phosphorylated Signal Transducer and Activator of Transcription 3 Positive',6
'PTPRB protein,6
'Epiregulin',6
['TGFB1 protein,6
'activating transcription factor 6,6
['Chymase',6
'CXCL10 protein,6
'activated protein C receptor',6
'NFIA gene',6
'Collagen Type XII',6
'Mediator of RNA Polymerase II Transcription Subunit 12',6
'Linear Ubiquitin Chain Assembly Complex',6
'Endoribonucleases',6
Purinergic P1',6
['Wnt Proteins',6
'B3GLCT gene',6
['MRC1 gene',6
'SIRT6 gene',6
'PLK1 protein,6
'recombinant FVIIa'],6
['Catenins',6
'interleukin-13 receptor',6
'MMP28 gene',6
'FOXM1 gene',6
'Microfilaments',6
['LRP1 gene',6
'Agrin',6
['trabecular meshwork-induced glucocorticoid response protein',6
'METHIONINE ADENOSYLTRANSFERASE',6
'Neutrophil Elastase,6
'Heme Oxygenase (Decyclizing)',6
'Relaxin'],6
['Relaxin'],6
'Hemoglobin SS',6
'SMAD5 gene',6
'KLK11 gene',6
['granzyme B',6
'Immunoglobulin Light Chains',6
'TJP1 gene',6
['Tenascin,6
'Myeloblastin',6
'FURIN protein,6
['AMBN gene',6
'COL5A1 gene',6
['CD14 Antigen',6
'Estrogen Receptors',6
['Androgen Receptor',6
'Pertussis Toxin'],6
'histone methyltransferase',6
'MBTPS1 gene',6
'MX1 gene',6
'Collagen Type VI',6
'FOXO3 gene',6
['LGALS1 protein,6
'fibrinogen gamma chain location',6
['COL1A1 protein,6
'CAMP gene',6
'SREBF1 gene',6
'interleukin-6',6
'MASP2 protein,6
'Macrophage-1 Antigen'],6
['FNDC5 gene',6
'Myelin Basic Proteins',6
'Adenylate Cyclase',6
['ADAMTS17 gene',6
'Amino Acyl-tRNA Synthetases',6
['Bradykinin',6
'EIF2C2 protein,6
'histone methyltransferase'],6
'TIMP2 gene',6
'ACVRL1 protein,6
'CCL8 protein,6
'CD11b Antigens'],6
'Glyceraldehyde-3-Phosphate Dehydrogenases',6
'LATS1 protein,6
'Myosin Light Chains',6
'MIR214 wt Allele',6
['MicroRNA 29b',6
['Immunoglobulin M',6
'ACAN gene',6
'integrin alpha 9,6
['von Willebrand Factor Multimers Measurement',6
['BTK gene',6
'KRT1 gene',6
['GABPA gene',6
'CD14 Antigen',6
'Deoxyribonuclease I',6
'APOE gene',6
'LDL Cholesterol Lipoproteins'],6
'LRP5 gene',6
'SPRTN gene',6
'bosentan',6
'BMP2 gene'],6
'plasminogen'],6
'transforming growth factor-beta type II receptor'],6
'Angiotensin Receptor'],6
['Phosphatidylserine decarboxylase',6
'Connexins',6
'AGTR1 gene',6
'FLOT2 gene',6
'Fatty-acid synthase',6
['NLRP2 gene',6
'HP1BP3 gene',6
'phosphatidylserine decarboxylase activity'],6
'transforming growth factor beta3',6
['F8 gene'],6
'Alpha protein',6
'Lipocalins',6
['Follistatin',6
'ERK1 and ERK2 cascade',6
'Angiopoietin-2',6
'RARB gene',6
'NR2E1 gene',6
'N-Acetylmuramoyl-L-alanine Amidase'],6
'Fertilins',5
['Selectins',5
'chemokine (C-C motif) ligand 12 binding',5
'chordin',5
['PAX6 gene',5
['Thrombopoietin',5
'Transforming Growth Factor-Beta Family Gene'],5
['Stat3 protein',5
'DDR1 gene',5
'KRT5 gene',5
'TP53 gene',5
'transglutaminase 2'],5
'tat Protein',5
'insulin-like growth factor 2',5
'Fibrinopeptide A',5
'hirudin',5
SARS-CoV-2',5
'ZMPSTE24 gene',5
'PARD3 gene',5
'Recombinant Human Nerve Growth Factor',5
['activin A'],5
'nerve growth factor'],5
'TIMP1 protein,5
'MUC5B protein,5
'Matrix Metalloproteinase 13'],5
'CD45 Antigens',5
'thrombin alfa',5
['PKD1 gene',5
'interleukin-11',5
'CD4 Antigens',5
'Endostatins'],5
'ITGAL gene',5
'ADAM11 protein,5
'NTRK1 gene',5
['SOD3 protein,5
'Megakaryocyte Growth Factor [EPC]',5
['Collagen fibril',5
'NLRP3 gene',5
'metal transporting protein 1',5
'Actomyosin',5
'Arachidonate 12-Lipoxygenase',5
'Chemokine CXCL12'],5
'phosphoric diester hydrolase',5
human recombinant residues 743-1636 deleted',5
'erbB-2 Receptor',5
['HSP90B1 gene',5
'Amelogenin',5
'SORL1 gene',5
'RUNX1 gene',5
['PLGRKT gene',5
'XIAP gene',5
'Glutamate Receptor',5
'IkappaB kinase activity',5
'heparin',5
'DNA-Directed RNA Polymerase',5
'OBSCN gene',5
'N-Cadherins'],5
['FERMT2 gene',5
['Platelet Glycoprotein GPIIb-IIIa Complex'],5
'LOXL2 gene'],5
['gamma-glutamyl carboxylase',5
['HIPK2 gene',5
'ADAM Family Gene'],5
'NFKBIA gene',5
'Troponin T'],5
['phosphatidylglycerol-membrane-oligosaccharide glycerophosphotransferase activity',5
Cell Surface'],5
['NF-kappa B',5
'laminin-5',5
['TRPC3 gene',5
['DDR2 gene',5
'Lipocalins'],5
'Scaffold protein'],5
['Fibronectins'],5
'fibroblast growth factor-1',5
'fluorescein'],5
'spike protein,5
'Procollagen-Proline Dioxygenase',5
['Glucosyltransferases',5
'Plasma Kallikrein'],5
['bone morphogenetic protein 7',5
['Cysteine Proteases',5
'Pyruvate kinase M2',5
'RSPO1 gene',5
'Kallidin',5
'ETV1 gene',5
'Oncogene ETS',5
'Fibrin monomer'],5
'neuropeptide Y',5
'fibroblast activation protein alpha',5
'Endogenous Factors',5
'discoidin domain receptor 2'],5
['STAT1 gene',5
'Glycosylphosphatidylinositols',5
'WNT2 protein,5
'SOX9 gene'],5
'GPR56 protein,5
['HAPLN1 gene',5
['Methionine-tRNA Ligase'],5
'E-Selectin',5
'JAK1 gene',5
'sharpin',5
['ADGRG1 gene'],5
'MAPK14 gene'],5
['FCGR2A protein,5
['ADAMTS5 gene',5
'TGFBR3 protein,5
'MSX1 gene'],5
['Matrix Metalloproteinase 13',5
'Monocyte Chemoattractant Protein-1'],5
'INHIBIN',5
'mullerian-inhibiting hormone',5
'CCN4 gene',5
'Epitopes',5
'Vitamin K Epoxide Reductase'],5
'KDM6A gene',5
['Regulatory T-Lymphocytes',5
'Guanosine Triphosphate Phosphohydrolases',5
'Atrial Natriuretic Factor',5
'Multiple Endocrine Neoplasia Type 2b',5
'CD47 Antigen',5
'F5 gene',5
'Metalloendopeptidases'],5
'DPP9 protein,5
'ZEB2 gene',5
['SRC gene',5
'Protein-Glutamine Gamma-Glutamyltransferase Z,5
'neutrophil',5
'TRPC6 Cation Channel'],5
'HOXA5 gene',5
'SMAD1 protein,5
'STAT6 gene',5
'Glycoproteins'],5
'DCTN1 gene',5
'TK Gene'],5
['cathepsin S',5
['LPAR1 gene',5
['GATA2 gene',5
'ITGB7 protein,5
'PROX1 gene',5
'FOXC2 gene',5
'PROCR gene',5
['F11 gene',5
'KLK6 gene',5
'SEC24D gene',5
['beta-D-Galactoside alpha 2-6-Sialyltransferase',5
'TMPRSS13 gene',5
'Macrophage Colony-Stimulating Factor',5
'caspase-8',5
'MMP2 gene',5
'Galactosyltransferases',5
'LPAR1 gene',5
'CFTR gene',5
'DAB2 gene',5
'Aldehyde dehydrogenase (NAD+)',5
'GLI2 protein,5
['TREM1 protein,5
'FN1 wt Allele',5
'IL33 protein,5
'Adaptor Protein Complex 2',5
'Fractalkine',5
Opioid,5
'ABCB11 protein,5
'MIR21 gene',5
'HMGCR gene',5
'asparaginylendopeptidase',5
['LRG1 gene',5
'Insulin-Like Growth-Factor-Binding Proteins',5
'Glutamate Transporter',5
'Pleckstrin Homology Domains'],5
['Chondroitin ABC Lyase',5
['SIPA1 gene'],5
'BRAF gene',5
'tick anticoagulant peptide',5
'IL3 protein,5
['SPRTN gene',5
['recombinant antihemophilic factor VIII',5
'mechanistic target of rapamycin complex 1',5
['PADI4 gene',5
['GDF5 gene',5
'Protoporphyrinogen oxidase',5
'PTGES wt Allele',5
'Dihydroorotate dehydrogenase',5
['COL4A2 gene'],5
['GCNT2 gene',5
['interleukin-8',5
'Granulocyte-Macrophage Colony-Stimulating Factor',5
'MBD2 gene',5
'SIRT3 gene',5
'Ubiquitin',5
['GP1BA protein,5
['C3 gene',5
'Fibroblast Growth Factor Receptors',5
'NFATC1 gene',5
'ACTA2 gene'],5
'RXFP2 gene',5
'LGR5 gene',5
'Immunoglobulin Fc Fragments',5
'RXFP1 gene',5
['Exosomes',5
'RNA Polymerase II',5
'scavenger receptor',5
'netrin-1',5
'NFE2L2 protein,5
'interleukin-22',5
'epidermal growth factor'],5
'Tropoelastin'],5
'YAP1 gene'],5
'HMGB1 gene',5
'somatostatin receptor 2',5
'Caspase-1',5
'MSTN gene',5
'NGFR Protein',5
['FOXO3 gene',5
'Glutamate Carboxypeptidase II',5
'CXCR2 gene',5
'Integrin alpha3',5
'Epidermal Growth Factor Receptor',5
'RTN1 protein,5
['recombinant FVIIa',5
'FIGNL2 gene'],5
'IL31RA gene',5
'SLC7A11 gene',5
'interleukin-11 receptor activity',5
'OSMR protein,5
'FAS gene',5
['IL31 gene',5
'SLC7A10 gene',5
'FCER2 gene',5
['decorin'],5
'SLC7A6 gene',5
'SLC7A7 gene',5
'Pyruvate kinase M2'],5
'SLC7A8 gene',5
'Methionyl Aminopeptidases'],5
['Methionyl Aminopeptidases',5
'METAP2 gene'],5
'JAG1 gene',5
'interleukin-3',5
'syndecan'],5
['BCL2L1 gene',5
'GDF15 gene'],5
['chemokine receptor',5
'Filaggrin Proteins',5
['PAWR gene',5
'OSBP2 gene',5
'NR1H4 protein,5
'STIM1 gene',5
'SLC7A5 gene',5
'Interleukin 4 Receptor',5
'L-Type Amino Acid Transporter',5
['BHLHE40 gene',5
['CDKN2A gene',5
['factor XIII',5
'Connexin 43',5
['CCN4 gene',5
'ORC3 gene',5
'Thromboxane Receptor',5
['Erythropoietin',5
'Serum Response Factor'],5
CD98 Heavy Chain',5
['Connexin 43',5
['Granulocyte-Macrophage Colony-Stimulating Factor',5
'rho GTP-Binding Proteins',5
'ACVR1C protein,5
'calponin',5
['Insulin-Like Growth Factor I',5
'Serum Albumin'],5
['LAT gene',5
'Large Neutral Amino Acid-Transporter 1',5
'bone morphogenetic protein receptor type II'],5
['Cathepsins B'],5
'CTNNB1 protein,5
['rho-Associated Kinases',5
'Complement Factor B',5
'STAT6 protein,5
'CTSK gene',5
'Thioredoxins'],5
'T Follicular Helper Cells',5
['RIPK1 protein,5
'NOX4 gene',5
['F3 gene',5
['integrin-binding sialoprotein',5
'HMGA2 gene',5
'Calcineurin',5
['Neutrophil Elastase,5
'CD98 Antigen',5
'Free hemoglobin (substance)',4
'perforin'],4
['LY6E protein,4
['TERF2IP gene',4
'Integrin alphaV',4
'LCK wt Allele'],4
'KCNJ2 gene',4
'HIF1A wt Allele',4
'SERPINB3 gene',4
'Myosin Light Chain Kinase',4
['NOTUM gene',4
'Bradykinin Receptor',4
Type 1'],4
['DCHS1 protein,4
['ADAM8 protein,4
'Glial Fibrillary Acidic Protein',4
'Scavenger Receptor Cysteine-Rich Domain'],4
'CBFB protein,4
'Polycomb Repressive Complex 2'],4
'bone morphogenetic protein 7'],4
'actomyosin contractile ring actin filament',4
['YAP1 protein,4
['src-Family Kinases',4
'L-Selectin'],4
'Ephrins'],4
['interleukin-12',4
'Complement Factor I',4
['MRC2 gene',4
'Scavenger Receptor Cysteine-Rich Domain',4
['transforming growth factor beta1 production',4
'BIRC4 protein,4
'Ristocetin',4
['CD103',4
['Actomyosin',4
'HOXB5 gene',4
'APBB1IP gene',4
'B-Cell Maturation Antigen',4
['GRPR gene',4
'ARRB2 gene',4
'MFAP5 gene',4
'AGER gene',4
'von Willebrand Disease',4
'Thyroxine-Binding Globulin',4
'IL12A gene'],4
'PLOD2 gene',4
['Platelet-Derived Growth Factor Receptor',4
'Cyclic GMP'],4
'fibrillin-2',4
'Follicle Stimulating Hormone Receptor',4
'subtelomeric heterochromatin assembly',4
['BCL2L11 gene',4
['prelamin A',4
['SGCB gene',4
'Extracellular Matrix',4
'MIR223 wt Allele',4
'Pregnancy-Associated Plasma Protein-A',4
'Thromboxane Receptor'],4
'PIEZO1 gene',4
'SFRP1 gene',4
'cyclic AMP',4
'DBL Oncoprotein',4
'ITGB5 gene',4
['Cytolysins',4
'carbon monoxide',4
'matriptase',4
'CTHRC1 gene'],4
'MGAT3 gene',4
'HDAC6 gene',4
'hirudin'],4
'Golgi Matrix Proteins',4
'LTBP4 gene',4
'Nonmuscle Myosin Type IIA',4
['MGAT5 gene',4
'Nonmuscle Myosin Type IIA'],4
'drotrecogin alfa'],4
'Regulatory T-Lymphocytes'],4
'PRSS2 protein,4
'Substance P Receptor',4
'GPI gene'],4
'Natural killer triggering receptor,4
['Pancreatic Elastase'],4
['discoidin receptor',4
'TRIM63 gene'],4
'SDC1 gene'],4
['Endoglin,4
'MBTPS2 gene',4
'CXCR4 chemokine receptor binding',4
'Collagen Type XI',4
['Interleukin-15',4
'Pro-Epidermal Growth Factor',4
['heparan sulfate',4
['DOCK2 gene',4
'thiol-dependent ubiquitin-specific protease activity',4
"""3',5'-Cyclic-Nucleotide Phosphodiesterase""",4
'TRPM Cation Channels',4
'FBXO32 gene',4
'Helix (Snails)'],4
'Pulmonary Surfactant-Associated Protein A'],4
['IDO1 wt Allele',4
['CD177 gene',4
'GDF2 gene',4
['SMAD6 protein,4
'ProAgio',4
['PREP gene'],4
'GLS2 protein,4
['SDC1 gene',4
['HNRNPL gene',4
'Glucosephosphate Dehydrogenase',4
'Crk-Associated Substrate Protein',4
'Toll-like receptors'],4
'AOC3 gene',4
['sphingosine 1-phosphate',4
['GDF9 gene',4
['P2RY12 gene'],4
'PNN gene',4
'Cholinesterases'],4
['HAVCR1 protein,4
'SPARC gene'],4
['bone morphogenetic protein 2'],4
'G protein-coupled purinergic nucleotide receptor activity',4
['metabotropic glutamate receptor 3',4
'metabotropic glutamate receptor 2',4
'calcium-dependent protein kinase activity',4
'POGLUT1 gene',4
'calcium-dependent protein kinase activity'],4
'MAB21L1 gene',4
['SEC23A gene',4
['Thrombospondin 1'],4
['CCL3 gene',4
'p21-Activated Kinases',4
'NGLY1 gene',4
'relaxin receptors'],4
'Cytokine Receptor gp130',4
'TGFB2 protein,4
'ITGA4 gene',4
'Stat3 protein'],4
['ITGB1 gene',4
['TMPRSS3 gene',4
['Syndecan-4'],4
['IL3RA protein,4
'ELAVL1 gene',4
['Nisin'],4
'Spectrin'],4
['Urokinase Plasminogen Activator Receptor'],4
['Caveolae',4
'GLI3 protein,4
'caveolin 1'],4
['GLI1 gene',4
['FRAP1 protein,4
'LTBP1 gene',4
['ID4 gene'],4
'ARF5 gene',4
'SLC16A1 gene',4
'CCN1 gene'],4
'cadherin 5',4
'GADD45B gene',4
['IQSEC1 gene',4
'OSBPL3 gene',4
'IQSEC1 gene',4
'heme peroxidase',4
'NFAT protein binding',4
['ADAMTS10 gene',4
'ADAMTS17 gene',4
'Emodin'],4
'TSPAN2 gene',4
'Heparin Lyase'],4
['GFUS gene'],4
['aminoglutethimide',4
'HGF gene',4
'WNT5B gene',4
'chrysarobin'],4
'peroxidasin'],4
'CXCR3 gene',4
['Pyruvate kinase M2',4
'BMPR2 gene'],4
['HIF1A gene',4
'AXL gene',4
['MIR17 wt Allele',4
['Discoidin Domain Receptor 1',4
['PARK7 gene',4
'cyclodextrins',4
'HTT gene',4
'Immune complex'],4
'angiotensin II'],4
'ROCK2 gene',4
'MYH11 gene',4
'EIF2AK3 gene',4
'THBS2 gene'],4
kappa',4
'Integrin alpha Chains'],4
'Claudin-5',4
'LMO4 gene',4
['OPRK1 gene',4
'Neuraminidase',4
'Astrocytes',4
['recombinant human bone morphogenetic protein-2',4
'Mucin-1 Antigen',4
'SENP1 protein,4
'ASCL1 protein,4
'SPINK1 gene',4
'Protein Kinase C'],4
'GJA1 gene',4
'Heme Oxygenase-1',4
'MONOPHENOL MONOOXYGENASE',4
['Integrin AlphaV/Beta1',4
['C-reactive protein',4
['TNFRSF11B gene',4
'NEDD9 gene',4
'Proliferating Cell Nuclear Antigen',4
'TEAD2 gene',4
'Histone H3',4
'Integrin AlphaV/Beta1'],4
['JNK Mitogen-Activated Protein Kinases',4
'CFAP97 gene',4
'SNAI1 gene',4
['SPARC gene',4
'MIRN9 microRNA,4
'Uteroglobin'],4
'MAP2K1 protein,4
['phosphatidylethanolamines'],4
'Focal Adhesions',4
'Contractile Proteins',4
['plasmin'],4
'Proto-Oncogene Proteins c-ets'],4
['HPGD gene',4
'15-Hydroxyprostaglandin dehydrogenase (NAD+)',4
'15-Hydroxyprostaglandin Dehydrogenase [NAD+],4
'SLCO2A1 gene'],4
['MMP-12 activity',4
'Chromogranin A'],4
'BCL11B gene',4
'DDX58 protein,4
['MAVS protein,4
'dectin 1',4
'MicroRNA 29b'],4
'AFP protein,4
'MicroRNA 29b',4
'P-selectin ligand protein'],4
'FEV gene',4
['PLA2G1B gene',4
['Kininogen'],4
'PRNP wt Allele',4
['interleukin-7',4
['LOXL1 gene',4
'Prions',4
'Parathyroid Hormone Receptor'],4
'LATS1 gene'],4
['STK11 gene',4
['PTH1R gene',4
'JNK Mitogen-Activated Protein Kinases',4
'Programmed Death Ligand 2 Protein',4
'ANGPT2 protein,4
['Interleukin-17',4
['MYH11 gene',4
'Calcitonin Gene-Related Peptide',4
'CCN4 gene'],4
'PAK1 gene',4
['mucins',4
'Aspartate Transaminase'],4
'Protein Glutamine gamma Glutamyltransferase 2'],4
'sulfotransferase',4
['ITIH5 gene',4
'STAT protein'],4
['CD44 Antigens',4
'Myosin Light Chains'],4
['TCF21 gene',4
'Apadamtase alfa'],4
'CD2AP gene',4
'CD33 antigen',4
['Factor V',4
'Follistatin-Like Protein 1',4
['IBSP gene',4
'Annexin A4',4
'Lamins',4
'IL2RB protein,4
'ITGAM protein,4
'Molecular Chaperones',4
'GREM2 gene'],4
'STXBP5 gene',4
'TC2N gene',4
'Histone H3 Lysine 28',4
'regulation of histone H3-K27 acetylation',4
'EZH2 protein,4
['SMAD7 gene',4
'Histone H3 Trimethyl Lys28',4
'p300/CBP-Associated Factor'],4
'TIMP1 gene'],4
['factor VII'],4
['Collagen Gene'],4
['HSV-Tk Gene',4
['SLC39A14 gene',4
'SLC39A14 gene',4
['ACVR1 gene',4
['discoidin domain receptor 2',4
['SCGB1A1 gene'],4
'SSL5 protein,4
'NR4A1 gene',4
'NR4A2 gene',4
'NR1D2 gene',4
'PPAR gamma'],4
['Thrombospondins'],4
'SLC39A14 gene'],4
'ADAMTS-Like Proteins',4
'IBSP gene',4
'Chondroitin ABC Lyase'],4
['N-Acetylmuramoyl-L-alanine Amidase',4
'Sirtuins'],4
'BCAN gene',4
'Calnexin',4
['ERBB2 gene',4
['glutathione-independent formaldehyde dehydrogenase'],4
'Activin Receptor'],4
'Hepatocyte Nuclear Factors',4
'ECM1 gene',4
'CHIT1 gene',4
'Endoribonucleases'],4
'Diphtheria Toxin'],4
'HAND2 gene',4
'p27 Cell Cycle Protein'],4
'transcription factor TFIIH'],4
'SH3PXD2A gene',4
['COL12A1 gene',4
'MAT2A gene',4
['DPP4 gene',4
['ELF5 gene',4
'Interleukin-1 Receptor-Associated Kinases'],4
'collagen catabolic process',4
'IRAK3 gene',4
'TNS1 gene',4
['NOS1 protein,4
'SCAR complex',4
'FGF10 gene',4
'FGF3 protein,4
'PTH1R gene',4
'Serine Proteases'],4
'tensin'],4
'CNTNAP4 gene',4
'PHEX gene',4
'Globin Gene',4
'ZNF85 gene',4
['ACTN1 protein,4
'ERBB2 Antibody',4
'MLL protein,4
'HRAS gene'],4
'oxidized low density lipoprotein',4
'Phosphatidylserine Synthase'],4
'RIPK1 protein,4
'erbB-2 Receptor'],4
'Interferon Lambda'],4
['HP1BP3 gene',4
'neogenin'],4
['Alpha-1-antitrypsin measurement',4
['GAPDH gene',4
['Glycosylated hemoglobin A',4
'FMR1 gene',4
['Bone Morphogenetic Protein Receptors',4
['C1R gene',4
